,,,,,Total Population,,,,,,
,,,,,Population Reference Bureau prb.org,,,,,,
,,,,,"Sources: U.S. Census Bureau, Population Estimates Program ",,,,,,U.S. Indicators: Total Population - PRB
Year,County, Population ,,,,,,,,,
2012,Etowah County," 104,278 ",,,,,,,,,
2013,Etowah County," 103,884 ",,,,,,,,,
2014,Etowah County," 103,399 ",,,,,,,,,
2015,Etowah County," 102,998 ",,,,,,,,,
2016,Etowah County," 102,855 ",,,,,,,,,
2017,Etowah County," 103,007 ",,,,,,,,,
2018,Etowah County," 102,611 ",,,,,,,,,
2019,Etowah County," 102,268 ",,,,,,,,,
2000,Fayette County," 18,512 ",,,,,,,,,
2001,Fayette County," 18,384 ",,,,,,,,,
2002,Fayette County," 18,278 ",,,,,,,,,
2003,Fayette County," 18,178 ",,,,,,,,,
2004,Fayette County," 18,022 ",,,,,,,,,
2005,Fayette County," 18,030 ",,,,,,,,,
2006,Fayette County," 17,767 ",,,,,,,,,
2007,Fayette County," 17,523 ",,,,,,,,,
2008,Fayette County," 17,541 ",,,,,,,,,
2009,Fayette County," 17,310 ",,,,,,,,,
2010,Fayette County," 17,229 ",,,,,,,,,
2011,Fayette County," 17,052 ",,,,,,,,,
2012,Fayette County," 16,945 ",,,,,,,,,
2013,Fayette County," 16,824 ",,,,,,,,,
2014,Fayette County," 16,772 ",,,,,,,,,
2015,Fayette County," 16,696 ",,,,,,,,,
2016,Fayette County," 16,563 ",,,,,,,,,
2017,Fayette County," 16,466 ",,,,,,,,,
2018,Fayette County," 16,445 ",,,,,,,,,
2019,Fayette County," 16,302 ",,,,,,,,,
2000,Franklin County," 31,242 ",,,,,,,,,
2001,Franklin County," 31,190 ",,,,,,,,,
2002,Franklin County," 30,891 ",,,,,,,,,
2003,Franklin County," 30,874 ",,,,,,,,,
2004,Franklin County," 30,768 ",,,,,,,,,
2005,Franklin County," 30,968 ",,,,,,,,,
2006,Franklin County," 31,134 ",,,,,,,,,
2007,Franklin County," 31,004 ",,,,,,,,,
2008,Franklin County," 31,459 ",,,,,,,,,
2009,Franklin County," 31,589 ",,,,,,,,,
2010,Franklin County," 31,746 ",,,,,,,,,
2011,Franklin County," 31,776 ",,,,,,,,,
2012,Franklin County," 31,690 ",,,,,,,,,
2013,Franklin County," 31,553 ",,,,,,,,,
2014,Franklin County," 31,559 ",,,,,,,,,
2015,Franklin County," 31,515 ",,,,,,,,,
2016,Franklin County," 31,611 ",,,,,,,,,
2017,Franklin County," 31,542 ",,,,,,,,,
2018,Franklin County," 31,298 ",,,,,,,,,
2019,Franklin County," 31,362 ",,,,,,,,,
2000,Geneva County," 25,740 ",,,,,,,,,
2001,Geneva County," 25,565 ",,,,,,,,,
2002,Geneva County," 25,580 ",,,,,,,,,
2003,Geneva County," 25,702 ",,,,,,,,,
2004,Geneva County," 25,772 ",,,,,,,,,
2005,Geneva County," 25,988 ",,,,,,,,,
2006,Geneva County," 26,271 ",,,,,,,,,
2007,Geneva County," 26,322 ",,,,,,,,,
2008,Geneva County," 26,646 ",,,,,,,,,
2009,Geneva County," 26,653 ",,,,,,,,,
2010,Geneva County," 26,777 ",,,,,,,,,
2011,Geneva County," 26,756 ",,,,,,,,,
2012,Geneva County," 26,924 ",,,,,,,,,
2013,Geneva County," 26,677 ",,,,,,,,,
2014,Geneva County," 26,593 ",,,,,,,,,
2015,Geneva County," 26,631 ",,,,,,,,,
2016,Geneva County," 26,494 ",,,,,,,,,
2017,Geneva County," 26,385 ",,,,,,,,,
2018,Geneva County," 26,306 ",,,,,,,,,
2019,Geneva County," 26,271 ",,,,,,,,,
2000,Greene County," 9,902 ",,,,,,,,,
2001,Greene County," 9,866 ",,,,,,,,,
2002,Greene County," 9,893 ",,,,,,,,,
2003,Greene County," 9,805 ",,,,,,,,,
2004,Greene County," 9,686 ",,,,,,,,,
2005,Greene County," 9,675 ",,,,,,,,,
2006,Greene County," 9,361 ",,,,,,,,,
2007,Greene County," 9,385 ",,,,,,,,,
2008,Greene County," 9,359 ",,,,,,,,,
2009,Greene County," 9,182 ",,,,,,,,,
2010,Greene County," 8,991 ",,,,,,,,,
2011,Greene County," 8,903 ",,,,,,,,,
2012,Greene County," 8,848 ",,,,,,,,,
2013,Greene County," 8,748 ",,,,,,,,,
2014,Greene County," 8,584 ",,,,,,,,,
2015,Greene County," 8,508 ",,,,,,,,,
2016,Greene County," 8,482 ",,,,,,,,,
2017,Greene County," 8,310 ",,,,,,,,,
2018,Greene County," 8,209 ",,,,,,,,,
2019,Greene County," 8,111 ",,,,,,,,,
2000,Hale County," 18,194 ",,,,,,,,,
2001,Hale County," 17,868 ",,,,,,,,,
2002,Hale County," 17,376 ",,,,,,,,,
2003,Hale County," 17,116 ",,,,,,,,,
2004,Hale County," 16,765 ",,,,,,,,,
2005,Hale County," 16,622 ",,,,,,,,,
2006,Hale County," 16,427 ",,,,,,,,,
2007,Hale County," 16,418 ",,,,,,,,,
2008,Hale County," 16,260 ",,,,,,,,,
2009,Hale County," 16,025 ",,,,,,,,,
2010,Hale County," 15,745 ",,,,,,,,,
2011,Hale County," 15,361 ",,,,,,,,,
2012,Hale County," 15,364 ",,,,,,,,,
2013,Hale County," 15,246 ",,,,,,,,,
2014,Hale County," 15,046 ",,,,,,,,,
2015,Hale County," 15,015 ",,,,,,,,,
2016,Hale County," 14,828 ",,,,,,,,,
2017,Hale County," 14,801 ",,,,,,,,,
2018,Hale County," 14,749 ",,,,,,,,,
2019,Hale County," 14,651 ",,,,,,,,,
2000,Henry County," 16,341 ",,,,,,,,,
2001,Henry County," 16,358 ",,,,,,,,,
2002,Henry County," 16,447 ",,,,,,,,,
2003,Henry County," 16,563 ",,,,,,,,,
2004,Henry County," 16,692 ",,,,,,,,,
2005,Henry County," 16,752 ",,,,,,,,,
2006,Henry County," 16,953 ",,,,,,,,,
2007,Henry County," 17,108 ",,,,,,,,,
2008,Henry County," 17,129 ",,,,,,,,,
2009,Henry County," 17,243 ",,,,,,,,,
2010,Henry County," 17,296 ",,,,,,,,,
2011,Henry County," 17,377 ",,,,,,,,,
2012,Henry County," 17,153 ",,,,,,,,,
2013,Henry County," 17,129 ",,,,,,,,,
2014,Henry County," 17,079 ",,,,,,,,,
2015,Henry County," 17,101 ",,,,,,,,,
2016,Henry County," 17,072 ",,,,,,,,,
2017,Henry County," 17,115 ",,,,,,,,,
2018,Henry County," 17,173 ",,,,,,,,,
2019,Henry County," 17,205 ",,,,,,,,,
2000,Houston County," 88,943 ",,,,,,,,,
2001,Houston County," 89,490 ",,,,,,,,,
2002,Houston County," 89,940 ",,,,,,,,,
2003,Houston County," 91,321 ",,,,,,,,,
2004,Houston County," 92,593 ",,,,,,,,,
2005,Houston County," 93,903 ",,,,,,,,,
2006,Houston County," 95,846 ",,,,,,,,,
2007,Houston County," 97,727 ",,,,,,,,,
2008,Houston County," 99,183 ",,,,,,,,,
2009,Houston County," 100,500 ",,,,,,,,,
2010,Houston County," 101,798 ",,,,,,,,,
2011,Houston County," 102,488 ",,,,,,,,,
2012,Houston County," 103,371 ",,,,,,,,,
2013,Houston County," 103,643 ",,,,,,,,,
2014,Houston County," 104,158 ",,,,,,,,,
2015,Houston County," 104,260 ",,,,,,,,,
2016,Houston County," 104,218 ",,,,,,,,,
2017,Houston County," 104,378 ",,,,,,,,,
2018,Houston County," 104,770 ",,,,,,,,,
2019,Houston County," 105,882 ",,,,,,,,,
2000,Jackson County," 53,979 ",,,,,,,,,
2001,Jackson County," 53,997 ",,,,,,,,,
2002,Jackson County," 53,758 ",,,,,,,,,
2003,Jackson County," 53,711 ",,,,,,,,,
2004,Jackson County," 53,525 ",,,,,,,,,
2005,Jackson County," 53,332 ",,,,,,,,,
2006,Jackson County," 53,483 ",,,,,,,,,
2007,Jackson County," 53,333 ",,,,,,,,,
2008,Jackson County," 53,525 ",,,,,,,,,
2009,Jackson County," 53,461 ",,,,,,,,,
2010,Jackson County," 53,184 ",,,,,,,,,
2011,Jackson County," 53,214 ",,,,,,,,,
2012,Jackson County," 53,079 ",,,,,,,,,
2013,Jackson County," 52,957 ",,,,,,,,,
2014,Jackson County," 52,562 ",,,,,,,,,
2015,Jackson County," 52,195 ",,,,,,,,,
2016,Jackson County," 51,988 ",,,,,,,,,
2017,Jackson County," 51,828 ",,,,,,,,,
2018,Jackson County," 51,621 ",,,,,,,,,
2019,Jackson County," 51,626 ",,,,,,,,,
2000,Jefferson County," 662,033 ",,,,,,,,,
2001,Jefferson County," 660,197 ",,,,,,,,,
2002,Jefferson County," 657,518 ",,,,,,,,,
2003,Jefferson County," 657,513 ",,,,,,,,,
2004,Jefferson County," 656,023 ",,,,,,,,,
2005,Jefferson County," 654,919 ",,,,,,,,,
2006,Jefferson County," 655,893 ",,,,,,,,,
2007,Jefferson County," 655,163 ",,,,,,,,,
2008,Jefferson County," 656,510 ",,,,,,,,,
2009,Jefferson County," 658,441 ",,,,,,,,,
2010,Jefferson County," 658,215 ",,,,,,,,,
2011,Jefferson County," 658,109 ",,,,,,,,,
2012,Jefferson County," 658,061 ",,,,,,,,,
2013,Jefferson County," 659,265 ",,,,,,,,,
2014,Jefferson County," 659,972 ",,,,,,,,,
2015,Jefferson County," 660,455 ",,,,,,,,,
2016,Jefferson County," 660,343 ",,,,,,,,,
2017,Jefferson County," 659,599 ",,,,,,,,,
2018,Jefferson County," 659,429 ",,,,,,,,,
2019,Jefferson County," 658,573 ",,,,,,,,,
2000,Lamar County," 15,923 ",,,,,,,,,
2001,Lamar County," 15,632 ",,,,,,,,,
2002,Lamar County," 15,446 ",,,,,,,,,
2003,Lamar County," 15,258 ",,,,,,,,,
2004,Lamar County," 15,075 ",,,,,,,,,
2005,Lamar County," 15,009 ",,,,,,,,,
2006,Lamar County," 14,816 ",,,,,,,,,
2007,Lamar County," 14,901 ",,,,,,,,,
2008,Lamar County," 14,799 ",,,,,,,,,
2009,Lamar County," 14,689 ",,,,,,,,,
2010,Lamar County," 14,496 ",,,,,,,,,
2011,Lamar County," 14,291 ",,,,,,,,,
2012,Lamar County," 14,248 ",,,,,,,,,
2013,Lamar County," 14,212 ",,,,,,,,,
2014,Lamar County," 14,067 ",,,,,,,,,
2015,Lamar County," 13,927 ",,,,,,,,,
2016,Lamar County," 13,928 ",,,,,,,,,
2017,Lamar County," 13,882 ",,,,,,,,,
2018,Lamar County," 13,882 ",,,,,,,,,
2019,Lamar County," 13,805 ",,,,,,,,,
2000,Lauderdale County," 88,039 ",,,,,,,,,
2001,Lauderdale County," 87,791 ",,,,,,,,,
2002,Lauderdale County," 87,627 ",,,,,,,,,
2003,Lauderdale County," 88,103 ",,,,,,,,,
2004,Lauderdale County," 88,732 ",,,,,,,,,
2005,Lauderdale County," 89,358 ",,,,,,,,,
2006,Lauderdale County," 90,294 ",,,,,,,,,
2007,Lauderdale County," 91,107 ",,,,,,,,,
2008,Lauderdale County," 92,202 ",,,,,,,,,
2009,Lauderdale County," 92,526 ",,,,,,,,,
2010,Lauderdale County," 92,737 ",,,,,,,,,
2011,Lauderdale County," 92,607 ",,,,,,,,,
2012,Lauderdale County," 92,662 ",,,,,,,,,
2013,Lauderdale County," 92,701 ",,,,,,,,,
2014,Lauderdale County," 93,000 ",,,,,,,,,
2015,Lauderdale County," 92,459 ",,,,,,,,,
2016,Lauderdale County," 92,425 ",,,,,,,,,
2017,Lauderdale County," 92,564 ",,,,,,,,,
2018,Lauderdale County," 92,604 ",,,,,,,,,
2019,Lauderdale County," 92,729 ",,,,,,,,,
2000,Lawrence County," 34,874 ",,,,,,,,,
2001,Lawrence County," 34,870 ",,,,,,,,,
2002,Lawrence County," 34,698 ",,,,,,,,,
2003,Lawrence County," 34,488 ",,,,,,,,,
2004,Lawrence County," 34,318 ",,,,,,,,,
2005,Lawrence County," 34,435 ",,,,,,,,,
2006,Lawrence County," 34,028 ",,,,,,,,,
2007,Lawrence County," 34,293 ",,,,,,,,,
2008,Lawrence County," 34,196 ",,,,,,,,,
2009,Lawrence County," 34,315 ",,,,,,,,,
2010,Lawrence County," 34,342 ",,,,,,,,,
2011,Lawrence County," 34,051 ",,,,,,,,,
2012,Lawrence County," 33,806 ",,,,,,,,,
2013,Lawrence County," 33,575 ",,,,,,,,,
2014,Lawrence County," 33,444 ",,,,,,,,,
2015,Lawrence County," 33,135 ",,,,,,,,,
2016,Lawrence County," 33,227 ",,,,,,,,,
2017,Lawrence County," 33,063 ",,,,,,,,,
2018,Lawrence County," 32,941 ",,,,,,,,,
2019,Lawrence County," 32,924 ",,,,,,,,,
2000,Lee County," 115,430 ",,,,,,,,,
2001,Lee County," 116,819 ",,,,,,,,,
2002,Lee County," 118,392 ",,,,,,,,,
2003,Lee County," 120,071 ",,,,,,,,,
2004,Lee County," 122,274 ",,,,,,,,,
2005,Lee County," 126,133 ",,,,,,,,,
2006,Lee County," 129,247 ",,,,,,,,,
2007,Lee County," 131,934 ",,,,,,,,,
2008,Lee County," 134,524 ",,,,,,,,,
2009,Lee County," 138,566 ",,,,,,,,,
2010,Lee County," 140,794 ",,,,,,,,,
2011,Lee County," 144,130 ",,,,,,,,,
2012,Lee County," 148,567 ",,,,,,,,,
2013,Lee County," 151,809 ",,,,,,,,,
2014,Lee County," 154,511 ",,,,,,,,,
2015,Lee County," 156,954 ",,,,,,,,,
2016,Lee County," 159,168 ",,,,,,,,,
2017,Lee County," 161,440 ",,,,,,,,,
2018,Lee County," 163,656 ",,,,,,,,,
2019,Lee County," 164,542 ",,,,,,,,,
2000,Limestone County," 65,966 ",,,,,,,,,
2001,Limestone County," 66,936 ",,,,,,,,,
2002,Limestone County," 67,677 ",,,,,,,,,
2003,Limestone County," 68,578 ",,,,,,,,,
2004,Limestone County," 69,593 ",,,,,,,,,
2005,Limestone County," 71,303 ",,,,,,,,,
2006,Limestone County," 73,651 ",,,,,,,,,
2007,Limestone County," 76,063 ",,,,,,,,,
2008,Limestone County," 78,835 ",,,,,,,,,
2009,Limestone County," 81,326 ",,,,,,,,,
2010,Limestone County," 83,181 ",,,,,,,,,
2011,Limestone County," 85,557 ",,,,,,,,,
2012,Limestone County," 87,326 ",,,,,,,,,
2013,Limestone County," 88,916 ",,,,,,,,,
2014,Limestone County," 90,599 ",,,,,,,,,
2015,Limestone County," 91,565 ",,,,,,,,,
2016,Limestone County," 92,847 ",,,,,,,,,
2017,Limestone County," 94,130 ",,,,,,,,,
2018,Limestone County," 96,177 ",,,,,,,,,
2019,Limestone County," 98,915 ",,,,,,,,,
2000,Lowndes County," 13,471 ",,,,,,,,,
2001,Lowndes County," 13,329 ",,,,,,,,,
2002,Lowndes County," 13,231 ",,,,,,,,,
2003,Lowndes County," 12,996 ",,,,,,,,,
2004,Lowndes County," 12,623 ",,,,,,,,,
2005,Lowndes County," 12,397 ",,,,,,,,,
2006,Lowndes County," 12,124 ",,,,,,,,,
2007,Lowndes County," 11,973 ",,,,,,,,,
2008,Lowndes County," 11,813 ",,,,,,,,,
2009,Lowndes County," 11,486 ",,,,,,,,,
2010,Lowndes County," 11,289 ",,,,,,,,,
2011,Lowndes County," 11,140 ",,,,,,,,,
2012,Lowndes County," 10,851 ",,,,,,,,,
2013,Lowndes County," 10,661 ",,,,,,,,,
2014,Lowndes County," 10,494 ",,,,,,,,,
2015,Lowndes County," 10,350 ",,,,,,,,,
2016,Lowndes County," 10,248 ",,,,,,,,,
2017,Lowndes County," 10,097 ",,,,,,,,,
2018,Lowndes County," 9,974 ",,,,,,,,,
2019,Lowndes County," 9,726 ",,,,,,,,,
2000,Macon County," 24,047 ",,,,,,,,,
2001,Macon County," 23,925 ",,,,,,,,,
2002,Macon County," 23,563 ",,,,,,,,,
2003,Macon County," 23,110 ",,,,,,,,,
2004,Macon County," 22,685 ",,,,,,,,,
2005,Macon County," 22,388 ",,,,,,,,,
2006,Macon County," 22,227 ",,,,,,,,,
2007,Macon County," 21,942 ",,,,,,,,,
2008,Macon County," 21,597 ",,,,,,,,,
2009,Macon County," 21,190 ",,,,,,,,,
2010,Macon County," 21,505 ",,,,,,,,,
2011,Macon County," 21,284 ",,,,,,,,,
2012,Macon County," 20,608 ",,,,,,,,,
2013,Macon County," 20,021 ",,,,,,,,,
2014,Macon County," 19,641 ",,,,,,,,,
2015,Macon County," 19,296 ",,,,,,,,,
2016,Macon County," 19,060 ",,,,,,,,,
2017,Macon County," 18,793 ",,,,,,,,,
2018,Macon County," 18,321 ",,,,,,,,,
2019,Macon County," 18,068 ",,,,,,,,,
2000,Madison County," 278,006 ",,,,,,,,,
2001,Madison County," 281,517 ",,,,,,,,,
2002,Madison County," 286,439 ",,,,,,,,,
2003,Madison County," 291,342 ",,,,,,,,,
2004,Madison County," 295,655 ",,,,,,,,,
2005,Madison County," 301,474 ",,,,,,,,,
2006,Madison County," 309,170 ",,,,,,,,,
2007,Madison County," 315,859 ",,,,,,,,,
2008,Madison County," 323,526 ",,,,,,,,,
2009,Madison County," 330,856 ",,,,,,,,,
2010,Madison County," 336,095 ",,,,,,,,,
2011,Madison County," 339,565 ",,,,,,,,,
2012,Madison County," 342,730 ",,,,,,,,,
2013,Madison County," 346,625 ",,,,,,,,,
2014,Madison County," 349,796 ",,,,,,,,,
2015,Madison County," 352,977 ",,,,,,,,,
2016,Madison County," 356,729 ",,,,,,,,,
2017,Madison County," 361,762 ",,,,,,,,,
2018,Madison County," 367,004 ",,,,,,,,,
2019,Madison County," 372,909 ",,,,,,,,,
2000,Marengo County," 22,564 ",,,,,,,,,
2001,Marengo County," 22,203 ",,,,,,,,,
2002,Marengo County," 22,217 ",,,,,,,,,
2003,Marengo County," 22,025 ",,,,,,,,,
2004,Marengo County," 21,777 ",,,,,,,,,
2005,Marengo County," 21,569 ",,,,,,,,,
2006,Marengo County," 21,531 ",,,,,,,,,
2007,Marengo County," 21,475 ",,,,,,,,,
2008,Marengo County," 21,331 ",,,,,,,,,
2009,Marengo County," 21,170 ",,,,,,,,,
2010,Marengo County," 20,956 ",,,,,,,,,
2011,Marengo County," 20,661 ",,,,,,,,,
2012,Marengo County," 20,375 ",,,,,,,,,
2013,Marengo County," 20,119 ",,,,,,,,,
2014,Marengo County," 19,986 ",,,,,,,,,
2015,Marengo County," 19,766 ",,,,,,,,,
2016,Marengo County," 19,525 ",,,,,,,,,
2017,Marengo County," 19,396 ",,,,,,,,,
2018,Marengo County," 19,056 ",,,,,,,,,
2019,Marengo County," 18,863 ",,,,,,,,,
2000,Marion County," 31,137 ",,,,,,,,,
2001,Marion County," 30,777 ",,,,,,,,,
2002,Marion County," 30,608 ",,,,,,,,,
2003,Marion County," 30,554 ",,,,,,,,,
2004,Marion County," 30,516 ",,,,,,,,,
2005,Marion County," 30,494 ",,,,,,,,,
2006,Marion County," 30,779 ",,,,,,,,,
2007,Marion County," 30,849 ",,,,,,,,,
2008,Marion County," 30,918 ",,,,,,,,,
2009,Marion County," 30,646 ",,,,,,,,,
2010,Marion County," 30,816 ",,,,,,,,,
2011,Marion County," 30,652 ",,,,,,,,,
2012,Marion County," 30,484 ",,,,,,,,,
2013,Marion County," 30,224 ",,,,,,,,,
2014,Marion County," 30,199 ",,,,,,,,,
2015,Marion County," 30,119 ",,,,,,,,,
2016,Marion County," 29,960 ",,,,,,,,,
2017,Marion County," 29,792 ",,,,,,,,,
2018,Marion County," 29,750 ",,,,,,,,,
2019,Marion County," 29,709 ",,,,,,,,,
2000,Marshall County," 82,429 ",,,,,,,,,
2001,Marshall County," 82,477 ",,,,,,,,,
2002,Marshall County," 83,417 ",,,,,,,,,
2003,Marshall County," 84,348 ",,,,,,,,,
2004,Marshall County," 85,131 ",,,,,,,,,
2005,Marshall County," 86,516 ",,,,,,,,,
2006,Marshall County," 88,209 ",,,,,,,,,
2007,Marshall County," 89,605 ",,,,,,,,,
2008,Marshall County," 91,072 ",,,,,,,,,
2009,Marshall County," 92,213 ",,,,,,,,,
2010,Marshall County," 93,122 ",,,,,,,,,
2011,Marshall County," 93,895 ",,,,,,,,,
2012,Marshall County," 94,260 ",,,,,,,,,
2013,Marshall County," 94,356 ",,,,,,,,,
2014,Marshall County," 94,257 ",,,,,,,,,
2015,Marshall County," 94,585 ",,,,,,,,,
2016,Marshall County," 95,113 ",,,,,,,,,
2017,Marshall County," 95,572 ",,,,,,,,,
2018,Marshall County," 96,170 ",,,,,,,,,
2019,Marshall County," 96,774 ",,,,,,,,,
2000,Mobile County," 400,073 ",,,,,,,,,
2001,Mobile County," 400,129 ",,,,,,,,,
2002,Mobile County," 398,549 ",,,,,,,,,
2003,Mobile County," 398,082 ",,,,,,,,,
2004,Mobile County," 397,959 ",,,,,,,,,
2005,Mobile County," 398,942 ",,,,,,,,,
2006,Mobile County," 402,916 ",,,,,,,,,
2007,Mobile County," 405,715 ",,,,,,,,,
2008,Mobile County," 409,196 ",,,,,,,,,
2009,Mobile County," 411,994 ",,,,,,,,,
2010,Mobile County," 413,315 ",,,,,,,,,
2011,Mobile County," 413,068 ",,,,,,,,,
2012,Mobile County," 413,816 ",,,,,,,,,
2013,Mobile County," 413,918 ",,,,,,,,,
2014,Mobile County," 414,149 ",,,,,,,,,
2015,Mobile County," 414,462 ",,,,,,,,,
2016,Mobile County," 414,945 ",,,,,,,,,
2017,Mobile County," 414,045 ",,,,,,,,,
2018,Mobile County," 413,908 ",,,,,,,,,
2019,Mobile County," 413,210 ",,,,,,,,,
2000,Monroe County," 24,319 ",,,,,,,,,
2001,Monroe County," 24,120 ",,,,,,,,,
2002,Monroe County," 24,022 ",,,,,,,,,
2003,Monroe County," 23,853 ",,,,,,,,,
2004,Monroe County," 23,769 ",,,,,,,,,
2005,Monroe County," 23,683 ",,,,,,,,,
2006,Monroe County," 23,602 ",,,,,,,,,
2007,Monroe County," 23,437 ",,,,,,,,,
2008,Monroe County," 23,393 ",,,,,,,,,
2009,Monroe County," 23,218 ",,,,,,,,,
2010,Monroe County," 23,005 ",,,,,,,,,
2011,Monroe County," 22,796 ",,,,,,,,,
2012,Monroe County," 22,581 ",,,,,,,,,
2013,Monroe County," 22,170 ",,,,,,,,,
2014,Monroe County," 21,926 ",,,,,,,,,
2015,Monroe County," 21,717 ",,,,,,,,,
2016,Monroe County," 21,548 ",,,,,,,,,
2017,Monroe County," 21,290 ",,,,,,,,,
2018,Monroe County," 21,062 ",,,,,,,,,
2019,Monroe County," 20,733 ",,,,,,,,,
2000,Montgomery County," 223,428 ",,,,,,,,,
2001,Montgomery County," 223,048 ",,,,,,,,,
2002,Montgomery County," 223,185 ",,,,,,,,,
2003,Montgomery County," 222,680 ",,,,,,,,,
2004,Montgomery County," 223,002 ",,,,,,,,,
2005,Montgomery County," 223,608 ",,,,,,,,,
2006,Montgomery County," 227,291 ",,,,,,,,,
2007,Montgomery County," 227,888 ",,,,,,,,,
2008,Montgomery County," 227,461 ",,,,,,,,,
2009,Montgomery County," 227,607 ",,,,,,,,,
2010,Montgomery County," 229,505 ",,,,,,,,,
2011,Montgomery County," 229,189 ",,,,,,,,,
2012,Montgomery County," 228,874 ",,,,,,,,,
2013,Montgomery County," 228,190 ",,,,,,,,,
2014,Montgomery County," 227,551 ",,,,,,,,,
2015,Montgomery County," 227,279 ",,,,,,,,,
2016,Montgomery County," 227,170 ",,,,,,,,,
2017,Montgomery County," 227,265 ",,,,,,,,,
2018,Montgomery County," 226,504 ",,,,,,,,,
2019,Montgomery County," 226,486 ",,,,,,,,,
2000,Morgan County," 111,221 ",,,,,,,,,
2001,Morgan County," 111,682 ",,,,,,,,,
2002,Morgan County," 111,766 ",,,,,,,,,
2003,Morgan County," 112,898 ",,,,,,,,,
2004,Morgan County," 113,006 ",,,,,,,,,
2005,Morgan County," 113,964 ",,,,,,,,,
2006,Morgan County," 115,491 ",,,,,,,,,
2007,Morgan County," 116,397 ",,,,,,,,,
2008,Morgan County," 117,694 ",,,,,,,,,
2009,Morgan County," 118,954 ",,,,,,,,,
2010,Morgan County," 119,608 ",,,,,,,,,
2011,Morgan County," 120,024 ",,,,,,,,,
2012,Morgan County," 120,102 ",,,,,,,,,
2013,Morgan County," 119,571 ",,,,,,,,,
2014,Morgan County," 119,444 ",,,,,,,,,
2015,Morgan County," 119,257 ",,,,,,,,,
2016,Morgan County," 119,006 ",,,,,,,,,
2017,Morgan County," 118,918 ",,,,,,,,,
2018,Morgan County," 119,203 ",,,,,,,,,
2019,Morgan County," 119,679 ",,,,,,,,,
2000,Perry County," 11,809 ",,,,,,,,,
2001,Perry County," 11,645 ",,,,,,,,,
2002,Perry County," 11,549 ",,,,,,,,,
2003,Perry County," 11,301 ",,,,,,,,,
2004,Perry County," 11,153 ",,,,,,,,,
2005,Perry County," 10,881 ",,,,,,,,,
2006,Perry County," 10,677 ",,,,,,,,,
2007,Perry County," 10,774 ",,,,,,,,,
2008,Perry County," 10,722 ",,,,,,,,,
2009,Perry County," 10,690 ",,,,,,,,,
2010,Perry County," 10,563 ",,,,,,,,,
2011,Perry County," 10,450 ",,,,,,,,,
2012,Perry County," 10,163 ",,,,,,,,,
2013,Perry County," 9,999 ",,,,,,,,,
2014,Perry County," 9,801 ",,,,,,,,,
2015,Perry County," 9,640 ",,,,,,,,,
2016,Perry County," 9,532 ",,,,,,,,,
2017,Perry County," 9,302 ",,,,,,,,,
2018,Perry County," 9,070 ",,,,,,,,,
2019,Perry County," 8,923 ",,,,,,,,,
2000,Pickens County," 20,881 ",,,,,,,,,
2001,Pickens County," 20,873 ",,,,,,,,,
2002,Pickens County," 20,835 ",,,,,,,,,
2003,Pickens County," 20,527 ",,,,,,,,,
2004,Pickens County," 20,380 ",,,,,,,,,
2005,Pickens County," 20,192 ",,,,,,,,,
2006,Pickens County," 20,128 ",,,,,,,,,
2007,Pickens County," 19,989 ",,,,,,,,,
2008,Pickens County," 19,951 ",,,,,,,,,
2009,Pickens County," 19,814 ",,,,,,,,,
2010,Pickens County," 19,749 ",,,,,,,,,
2011,Pickens County," 19,354 ",,,,,,,,,
2012,Pickens County," 19,309 ",,,,,,,,,
2013,Pickens County," 19,300 ",,,,,,,,,
2014,Pickens County," 20,272 ",,,,,,,,,
2015,Pickens County," 20,776 ",,,,,,,,,
2016,Pickens County," 20,325 ",,,,,,,,,
2017,Pickens County," 20,204 ",,,,,,,,,
2018,Pickens County," 19,980 ",,,,,,,,,
2019,Pickens County," 19,930 ",,,,,,,,,
2000,Pike County," 29,748 ",,,,,,,,,
2001,Pike County," 29,844 ",,,,,,,,,
2002,Pike County," 29,695 ",,,,,,,,,
2003,Pike County," 30,050 ",,,,,,,,,
2004,Pike County," 30,593 ",,,,,,,,,
2005,Pike County," 30,772 ",,,,,,,,,
2006,Pike County," 31,309 ",,,,,,,,,
2007,Pike County," 31,761 ",,,,,,,,,
2008,Pike County," 32,149 ",,,,,,,,,
2009,Pike County," 32,560 ",,,,,,,,,
2010,Pike County," 32,970 ",,,,,,,,,
2011,Pike County," 33,025 ",,,,,,,,,
2012,Pike County," 33,215 ",,,,,,,,,
2013,Pike County," 33,715 ",,,,,,,,,
2014,Pike County," 33,199 ",,,,,,,,,
2015,Pike County," 33,496 ",,,,,,,,,
2016,Pike County," 33,464 ",,,,,,,,,
2017,Pike County," 33,349 ",,,,,,,,,
2018,Pike County," 33,242 ",,,,,,,,,
2019,Pike County," 33,114 ",,,,,,,,,
2000,Randolph County," 22,377 ",,,,,,,,,
2001,Randolph County," 22,465 ",,,,,,,,,
2002,Randolph County," 22,464 ",,,,,,,,,
2003,Randolph County," 22,359 ",,,,,,,,,
2004,Randolph County," 22,525 ",,,,,,,,,
2005,Randolph County," 22,658 ",,,,,,,,,
2006,Randolph County," 22,695 ",,,,,,,,,
2007,Randolph County," 22,662 ",,,,,,,,,
2008,Randolph County," 22,946 ",,,,,,,,,
2009,Randolph County," 22,864 ",,,,,,,,,
